year,team,win,loss,W-L%,home_w,home_l,road_w,road_l,wildcard_w,wildcard_l,division_w,division_l,championship_w,championship_l,world_series_w,world_series_l,organization
2012,Toronto Blue Jays,73,89,0.451,41,40,32,49,0,0,0,0,0,0,0,0,mlb
2012,Washington Nationals,98,64,0.605,50,31,48,33,0,0,0,1,0,0,0,0,mlb
2011,Arizona Diamondbacks,94,68,0.58,51,30,43,38,0,0,0,1,0,0,0,0,mlb
2011,Atlanta Braves,89,73,0.549,47,34,42,39,0,0,0,0,0,0,0,0,mlb
2011,Baltimore Orioles,69,93,0.426,39,42,30,51,0,0,0,0,0,0,0,0,mlb
2011,Boston Red Sox,90,72,0.556,45,36,45,36,0,0,0,0,0,0,0,0,mlb
2011,Chicago Cubs,71,91,0.438,39,42,32,49,0,0,0,0,0,0,0,0,mlb
2011,Chicago White Sox,79,83,0.488,36,45,43,38,0,0,0,0,0,0,0,0,mlb
2011,Cincinnati Reds,79,83,0.488,42,39,37,44,0,0,0,0,0,0,0,0,mlb
2011,Cleveland Indians,80,82,0.494,44,37,36,45,0,0,0,0,0,0,0,0,mlb
2011,Colorado Rockies,73,89,0.451,38,43,35,46,0,0,0,0,0,0,0,0,mlb
2011,Detroit Tigers,95,67,0.586,50,31,45,36,0,0,1,0,0,1,0,0,mlb
2011,Florida Marlins,72,90,0.444,31,47,41,43,0,0,0,0,0,0,0,0,mlb
2011,Houston Astros,56,106,0.346,31,50,25,56,0,0,0,0,0,0,0,0,mlb
2011,Kansas City Royals,71,91,0.438,40,41,31,50,0,0,0,0,0,0,0,0,mlb
2011,Los Angeles Angels,86,76,0.531,45,36,41,40,0,0,0,0,0,0,0,0,mlb
2011,Los Angeles Dodgers,82,79,0.509,42,39,40,40,0,0,0,0,0,0,0,0,mlb
2011,Miami Marlins,96,66,0.593,57,24,39,42,0,0,0,0,0,1,0,0,mlb
2011,Minnesota Twins,63,99,0.389,33,48,30,51,0,0,1,0,0,0,0,0,mlb
2011,New York Mets,77,85,0.475,34,47,43,38,0,0,0,0,0,0,0,0,mlb
2011,New York Yankees,97,65,0.599,52,29,45,36,0,0,0,1,0,0,0,0,mlb
2011,Oakland Athletics,74,88,0.457,43,38,31,50,0,0,0,0,0,0,0,0,mlb
2011,Philidelphia Phillies,102,60,0.63,52,29,50,31,0,0,0,1,0,0,0,0,mlb
2011,Pittsburgh Pirates,72,90,0.444,36,45,36,45,0,0,0,0,0,0,0,0,mlb
2011,San Dieglo Padres,71,91,0.438,35,46,36,45,0,0,0,0,0,0,0,0,mlb
2011,San Francisco Giants,86,76,0.531,46,35,40,41,0,0,0,0,0,0,0,0,mlb
2011,Seattle Mariners,67,95,0.414,39,45,28,50,0,0,0,0,0,0,0,0,mlb
2011,St. Louis Cardinals,90,72,0.556,45,36,45,36,0,0,1,0,1,0,1,0,mlb
2011,Tampa Bay Rays,91,71,0.562,47,34,44,37,0,0,0,1,0,0,0,0,mlb
2011,Texas Rangers,96,66,0.593,52,29,44,37,0,0,1,0,1,0,0,1,mlb
2011,Toronto Blue Jays,81,81,0.5,42,39,39,42,0,0,0,0,0,0,0,0,mlb
2011,Washington Nationals,80,81,0.497,44,36,36,45,0,0,0,0,0,0,0,0,mlb
2010,Arizona Diamondbacks,65,97,0.401,40,41,25,56,0,0,0,0,0,0,0,0,mlb
2010,Atlanta Braves,91,71,0.562,56,25,35,46,0,0,0,1,0,0,0,0,mlb
2010,Baltimore Orioles,66,96,0.407,37,44,29,52,0,0,0,0,0,0,0,0,mlb
2010,Boston Red Sox,89,73,0.549,46,35,43,38,0,0,0,0,0,0,0,0,mlb
2010,Chicago Cubs,75,87,0.463,35,46,40,41,0,0,0,0,0,0,0,0,mlb
2010,Chicago White Sox,88,74,0.543,45,36,43,38,0,0,0,0,0,0,0,0,mlb
2010,Cincinnati Reds,91,71,0.562,49,32,42,39,0,0,0,1,0,0,0,0,mlb
2010,Cleveland Indians,69,93,0.426,38,43,31,50,0,0,0,0,0,0,0,0,mlb
2010,Colorado Rockies,83,79,0.512,52,29,31,50,0,0,0,0,0,0,0,0,mlb
2010,Detroit Tigers,81,81,0.5,52,29,29,52,0,0,0,0,0,0,0,0,mlb
2010,Florida Marlins,80,82,0.494,41,40,39,42,0,0,0,0,0,0,0,0,mlb
2010,Houston Astros,76,86,0.469,42,39,34,47,0,0,0,0,0,0,0,0,mlb
2010,Kansas City Royals,67,95,0.414,38,43,29,52,0,0,0,0,0,0,0,0,mlb
2010,Los Angeles Angels,80,82,0.494,43,38,37,44,0,0,0,0,0,0,0,0,mlb
2010,Los Angeles Dodgers,80,82,0.494,45,36,35,46,0,0,0,0,0,0,0,0,mlb
2010,Miami Marlins,77,85,0.475,40,41,37,44,0,0,0,0,0,0,0,0,mlb
2010,Minnesota Twins,94,68,0.58,53,28,41,40,0,0,0,1,0,0,0,0,mlb
2010,New York Mets,79,83,0.488,47,34,32,49,0,0,0,0,0,0,0,0,mlb
2010,New York Yankees,95,67,0.586,52,29,43,38,0,0,1,0,0,1,0,0,mlb
2010,Oakland Athletics,81,81,0.5,47,34,34,47,0,0,0,0,0,0,0,0,mlb
2010,Philidelphia Phillies,97,65,0.599,54,30,43,35,0,0,1,0,0,1,0,0,mlb
2010,Pittsburgh Pirates,57,105,0.352,40,41,17,64,0,0,0,0,0,0,0,0,mlb
2010,San Dieglo Padres,90,72,0.556,45,36,45,36,0,0,0,0,0,0,0,0,mlb
2010,San Francisco Giants,92,70,0.568,49,32,43,38,0,0,1,0,1,0,1,0,mlb
2010,Seattle Mariners,61,101,0.377,35,46,26,55,0,0,0,0,0,0,0,0,mlb
2010,St. Louis Cardinals,86,76,0.531,52,29,34,47,0,0,0,0,0,0,0,0,mlb
2010,Tampa Bay Rays,96,66,0.593,49,32,47,34,0,0,0,1,0,0,0,0,mlb
2010,Texas Rangers,90,72,0.556,51,30,39,42,0,0,1,0,1,0,0,1,mlb
2010,Toronto Blue Jays,85,77,0.525,45,33,40,44,0,0,0,0,0,0,0,0,mlb
2010,Washington Nationals,69,93,0.426,41,40,28,53,0,0,0,0,0,0,0,0,mlb
2009,Arizona Diamondbacks,70,92,0.432,36,45,34,47,0,0,0,0,0,0,0,0,mlb
2009,Atlanta Braves,86,76,0.531,40,41,46,35,0,0,0,0,0,0,0,0,mlb
2009,Baltimore Orioles,64,98,0.395,39,42,25,56,0,0,0,0,0,0,0,0,mlb
2009,Boston Red Sox,95,67,0.586,56,25,39,42,0,0,0,1,0,0,0,0,mlb
2009,Chicago Cubs,83,78,0.515,46,34,37,44,0,0,0,0,0,0,0,0,mlb
2009,Chicago White Sox,79,83,0.488,43,38,36,45,0,0,0,0,0,0,0,0,mlb
2009,Cincinnati Reds,78,84,0.481,40,41,38,43,0,0,0,0,0,0,0,0,mlb
2009,Cleveland Indians,65,97,0.401,35,46,30,51,0,0,0,0,0,0,0,0,mlb
2009,Colorado Rockies,92,70,0.568,51,30,41,40,0,0,0,1,0,0,0,0,mlb
2009,Detroit Tigers,86,77,0.528,51,30,35,47,0,0,0,0,0,0,0,0,mlb
2009,Florida Marlins,87,75,0.537,43,38,44,37,0,0,0,0,0,0,0,0,mlb
2009,Houston Astros,74,88,0.457,44,37,30,51,0,0,0,0,0,0,0,0,mlb
2009,Kansas City Royals,65,97,0.401,33,48,32,49,0,0,0,0,0,0,0,0,mlb
2009,Los Angeles Angels,97,65,0.599,49,32,48,33,0,0,1,0,0,1,0,0,mlb
2009,Los Angeles Dodgers,95,67,0.586,50,31,45,36,0,0,1,0,0,1,0,0,mlb
2009,Miami Marlins,80,82,0.494,40,41,40,41,0,0,0,0,0,0,0,0,mlb
2009,Minnesota Twins,87,76,0.534,49,33,38,43,0,0,0,1,0,0,0,0,mlb
2009,New York Mets,70,92,0.432,41,40,29,52,0,0,0,0,0,0,0,0,mlb
2009,New York Yankees,103,59,0.636,57,24,46,35,0,0,1,0,1,0,1,0,mlb
2009,Oakland Athletics,75,87,0.463,40,41,35,46,0,0,0,0,0,0,0,0,mlb
2009,Philidelphia Phillies,93,69,0.574,45,36,48,33,0,0,1,0,1,0,0,0,mlb
2009,Pittsburgh Pirates,62,99,0.385,40,41,22,58,0,0,0,0,0,0,0,1,mlb
2009,San Dieglo Padres,75,87,0.463,42,39,33,48,0,0,0,0,0,0,0,0,mlb
2009,San Francisco Giants,88,74,0.543,52,29,36,45,0,0,0,0,0,0,0,0,mlb
2009,Seattle Mariners,85,77,0.525,48,33,37,44,0,0,0,0,0,0,0,0,mlb
2009,St. Louis Cardinals,91,71,0.562,46,35,45,36,0,0,0,1,0,0,0,0,mlb
2009,Tampa Bay Rays,84,78,0.518,52,29,32,49,0,0,0,0,0,0,0,0,mlb
2009,Texas Rangers,87,75,0.537,48,33,39,42,0,0,0,0,0,0,0,0,mlb
2009,Toronto Blue Jays,75,87,0.463,44,37,31,50,0,0,0,0,0,0,0,0,mlb
2009,Washington Nationals,59,103,0.364,33,48,26,55,0,0,0,0,0,0,0,0,mlb
2008,Arizona Diamondbacks,82,80,0.506,48,33,34,47,0,0,0,0,0,0,0,0,mlb
2008,Atlanta Braves,72,90,0.444,43,38,29,52,0,0,0,0,0,0,0,0,mlb
2008,Baltimore Orioles,68,93,0.422,37,43,31,50,0,0,0,0,0,0,0,0,mlb
2008,Boston Red Sox,95,67,0.586,56,25,39,42,0,0,1,0,0,1,0,0,mlb
2008,Chicago Cubs,97,64,0.603,55,26,42,38,0,0,0,1,0,0,0,0,mlb
2008,Chicago White Sox,89,74,0.546,54,28,35,46,0,0,0,1,0,0,0,0,mlb
2008,Cincinnati Reds,74,88,0.457,43,38,31,50,0,0,0,0,0,0,0,0,mlb
2008,Cleveland Indians,81,81,0.5,45,36,36,45,0,0,0,0,0,0,0,0,mlb
2008,Colorado Rockies,74,88,0.457,43,38,31,50,0,0,0,0,0,0,0,0,mlb
2008,Detroit Tigers,74,88,0.457,40,41,34,47,0,0,0,0,0,0,0,0,mlb
2008,Florida Marlins,84,77,0.522,45,36,39,41,0,0,0,0,0,0,0,0,mlb
2008,Houston Astros,86,75,0.534,47,33,39,42,0,0,0,0,0,0,0,0,mlb
2008,Kansas City Royals,75,87,0.463,38,43,37,44,0,0,0,0,0,0,0,0,mlb
2008,Los Angeles Angels,100,62,0.617,50,31,50,31,0,0,0,1,0,0,0,0,mlb
2008,Los Angeles Dodgers,84,78,0.518,48,33,36,45,0,0,1,0,0,1,0,0,mlb
2008,Miami Marlins,90,72,0.556,49,32,41,40,0,0,0,1,0,0,0,0,mlb
2008,Minnesota Twins,88,75,0.54,53,28,35,47,0,0,0,0,0,0,0,0,mlb
2008,New York Mets,89,73,0.549,48,33,41,40,0,0,0,0,0,0,0,0,mlb
2008,New York Yankees,89,73,0.549,48,33,41,40,0,0,0,0,0,0,0,0,mlb
2008,Oakland Athletics,75,86,0.466,43,38,32,48,0,0,0,0,0,0,0,0,mlb
2008,Philidelphia Phillies,92,70,0.568,48,33,44,37,0,0,1,0,1,0,1,0,mlb
2008,Pittsburgh Pirates,67,95,0.414,39,42,28,53,0,0,0,0,0,0,0,0,mlb
2008,San Dieglo Padres,63,99,0.389,35,46,28,53,0,0,0,0,0,0,0,0,mlb
2008,San Francisco Giants,72,90,0.444,37,44,35,46,0,0,0,0,0,0,0,0,mlb
2008,Seattle Mariners,61,101,0.377,35,46,26,55,0,0,0,0,0,0,0,0,mlb
2008,St. Louis Cardinals,86,76,0.531,46,35,40,41,0,0,0,0,0,0,0,0,mlb
2008,Tampa Bay Rays,97,65,0.599,57,24,40,41,0,0,1,0,1,0,0,1,mlb
2008,Texas Rangers,79,83,0.488,40,41,39,42,0,0,0,0,0,0,0,0,mlb
2008,Toronto Blue Jays,86,76,0.531,47,34,39,42,0,0,0,0,0,0,0,0,mlb
2008,Washington Nationals,59,102,0.366,34,46,25,56,0,0,0,0,0,0,0,0,mlb
2007,Arizona Diamondbacks,90,72,0.556,50,31,40,41,0,0,1,0,0,1,0,0,mlb
2007,Atlanta Braves,84,78,0.518,44,37,40,41,0,0,0,0,0,0,0,0,mlb
2007,Baltimore Orioles,69,93,0.426,35,46,34,47,0,0,0,0,0,0,0,0,mlb
2007,Boston Red Sox,96,66,0.593,51,30,45,36,0,0,1,0,1,0,1,0,mlb
2007,Chicago Cubs,85,77,0.525,44,37,41,40,0,0,0,1,0,0,0,0,mlb
2007,Chicago White Sox,72,90,0.444,38,43,34,47,0,0,0,0,0,0,0,0,mlb
2007,Cincinnati Reds,72,90,0.444,39,42,33,48,0,0,0,0,0,0,0,0,mlb
2007,Cleveland Indians,96,66,0.593,51,29,45,37,0,0,1,0,0,1,0,0,mlb
2007,Colorado Rockies,90,73,0.552,51,31,39,42,0,0,1,0,1,0,0,1,mlb
2007,Detroit Tigers,88,74,0.543,45,36,43,38,0,0,0,0,0,0,0,0,mlb
2007,Florida Marlins,71,91,0.438,36,45,35,46,0,0,0,0,0,0,0,0,mlb
2007,Houston Astros,73,89,0.451,42,39,31,50,0,0,0,0,0,0,0,0,mlb
2007,Kansas City Royals,69,93,0.426,35,46,34,47,0,0,0,0,0,0,0,0,mlb
2007,Los Angeles Angels,94,68,0.58,54,27,40,41,0,0,0,1,0,0,0,0,mlb
2007,Los Angeles Dodgers,82,80,0.506,43,38,39,42,0,0,0,0,0,0,0,0,mlb
2007,Miami Marlins,83,79,0.512,51,30,32,49,0,0,0,0,0,0,0,0,mlb
2007,Minnesota Twins,79,83,0.488,41,40,38,43,0,0,0,0,0,0,0,0,mlb
2007,New York Mets,88,74,0.543,41,40,47,34,0,0,0,0,0,0,0,0,mlb
2007,New York Yankees,94,68,0.58,52,29,42,39,0,0,0,1,0,0,0,0,mlb
2007,Oakland Athletics,76,86,0.469,40,41,36,45,0,0,0,0,0,0,0,0,mlb
2007,Philidelphia Phillies,89,73,0.549,47,34,42,39,0,0,0,1,0,0,0,0,mlb
2007,Pittsburgh Pirates,68,94,0.42,37,44,31,50,0,0,0,0,0,0,0,0,mlb
2007,San Dieglo Padres,89,74,0.546,47,34,42,40,0,0,0,0,0,0,0,0,mlb
2007,San Francisco Giants,71,91,0.438,39,42,32,49,0,0,0,0,0,0,0,0,mlb
2007,Seattle Mariners,88,74,0.543,49,33,39,41,0,0,0,0,0,0,0,0,mlb
2007,St. Louis Cardinals,78,84,0.481,43,38,35,46,0,0,0,0,0,0,0,0,mlb
2007,Tampa Bay Devil Rays,66,96,0.407,37,44,29,52,0,0,0,0,0,0,0,0,mlb
2007,Texas Rangers,75,87,0.463,47,34,28,53,0,0,0,0,0,0,0,0,mlb
2007,Toronto Blue Jays,83,79,0.512,49,32,34,47,0,0,0,0,0,0,0,0,mlb
2007,Washington Nationals,73,89,0.451,40,41,33,48,0,0,0,0,0,0,0,0,mlb
2006,Arizona Diamondbacks,76,86,0.469,39,42,37,44,0,0,0,0,0,0,0,0,mlb
2006,Atlanta Braves,79,83,0.488,40,41,39,42,0,0,0,0,0,0,0,0,mlb
2006,Baltimore Orioles,70,92,0.432,40,41,30,51,0,0,0,0,0,0,0,0,mlb
2006,Boston Red Sox,86,76,0.531,48,33,38,43,0,0,0,0,0,0,0,0,mlb
2006,Chicago Cubs,66,96,0.407,36,45,30,51,0,0,0,0,0,0,0,0,mlb
2006,Chicago White Sox,90,72,0.556,49,32,41,40,0,0,0,0,0,0,0,0,mlb
2006,Cincinnati Reds,80,82,0.494,42,39,38,43,0,0,0,0,0,0,0,0,mlb
2006,Cleveland Indians,78,84,0.481,44,37,34,47,0,0,0,0,0,0,0,0,mlb
2006,Colorado Rockies,76,86,0.469,44,37,32,49,0,0,0,0,0,0,0,0,mlb
2006,Detroit Tigers,95,67,0.586,46,35,49,32,0,0,1,0,1,0,0,1,mlb
2006,Florida Marlins,78,84,0.481,42,39,36,45,0,0,0,0,0,0,0,0,mlb
2006,Houston Astros,82,80,0.506,44,37,38,43,0,0,0,0,0,0,0,0,mlb
2006,Kansas City Royals,62,100,0.383,34,47,28,53,0,0,0,0,0,0,0,0,mlb
2006,Los Angeles Angels,89,73,0.549,45,36,44,37,0,0,0,0,0,0,0,0,mlb
2006,Los Angeles Dodgers,88,74,0.543,49,32,39,42,0,0,0,1,0,0,0,0,mlb
2006,Miami Marlins,75,87,0.463,48,33,27,54,0,0,0,0,0,0,0,0,mlb
2006,Minnesota Twins,96,66,0.593,54,27,42,39,0,0,0,1,0,0,0,0,mlb
2006,New York Mets,97,65,0.599,50,31,47,34,0,0,1,0,0,1,0,0,mlb
2006,New York Yankees,97,65,0.599,50,31,47,34,0,0,0,1,0,0,0,0,mlb
2006,Oakland Athletics,93,69,0.574,49,32,44,37,0,0,1,0,0,1,0,0,mlb
2006,Philidelphia Phillies,85,77,0.525,41,40,44,37,0,0,0,0,0,0,0,0,mlb
2006,Pittsburgh Pirates,67,95,0.414,43,38,24,57,0,0,0,0,0,0,0,0,mlb
2006,San Dieglo Padres,88,74,0.543,43,38,45,36,0,0,0,1,0,0,0,0,mlb
2006,San Francisco Giants,76,85,0.472,43,38,33,47,0,0,0,0,0,0,0,0,mlb
2006,Seattle Mariners,78,84,0.481,44,37,34,47,0,0,0,0,0,0,0,0,mlb
2006,St. Louis Cardinals,83,78,0.515,49,31,34,47,0,0,1,0,1,0,1,0,mlb
2006,Tampa Bay Devil Rays,61,101,0.377,41,40,20,61,0,0,0,0,0,0,0,0,mlb
2006,Texas Rangers,80,82,0.494,39,42,41,40,0,0,0,0,0,0,0,0,mlb
2006,Toronto Blue Jays,87,75,0.537,50,31,37,44,0,0,0,0,0,0,0,0,mlb
2006,Washington Nationals,71,91,0.438,41,40,30,51,0,0,0,0,0,0,0,0,mlb
2005,Arizona Diamondbacks,77,85,0.475,36,45,41,40,0,0,0,0,0,0,0,0,mlb
2005,Atlanta Braves,90,72,0.556,53,28,37,44,0,0,0,1,0,0,0,0,mlb
2005,Baltimore Orioles,74,88,0.457,36,45,38,43,0,0,0,0,0,0,0,0,mlb
2005,Boston Red Sox,95,67,0.586,54,27,41,40,0,0,0,1,0,0,0,0,mlb
2005,Chicago Cubs,79,83,0.488,38,43,41,40,0,0,0,0,0,0,0,0,mlb
2005,Chicago White Sox,99,63,0.611,47,34,52,29,0,0,1,0,1,0,1,0,mlb
2005,Cincinnati Reds,73,89,0.451,42,39,31,50,0,0,0,0,0,0,0,0,mlb
2005,Cleveland Indians,93,69,0.574,43,38,50,31,0,0,0,0,0,0,0,0,mlb
2005,Colorado Rockies,67,95,0.414,40,41,27,54,0,0,0,0,0,0,0,0,mlb
2005,Detroit Tigers,71,91,0.438,39,42,32,49,0,0,0,0,0,0,0,0,mlb
2005,Florida Marlins,83,79,0.512,45,36,38,43,0,0,0,0,0,0,0,0,mlb
2005,Houston Astros,89,73,0.549,53,28,36,45,0,0,1,0,1,0,0,1,mlb
2005,Kansas City Royals,56,106,0.346,34,47,22,59,0,0,0,0,0,0,0,0,mlb
2005,Los Angeles Angels,95,67,0.586,49,32,46,35,0,0,1,0,0,1,0,0,mlb
2005,Los Angeles Dodgers,71,91,0.438,40,41,31,50,0,0,0,0,0,0,0,0,mlb
2005,Miami Marlins,81,81,0.5,46,35,35,46,0,0,0,0,0,0,0,0,mlb
2005,Minnesota Twins,83,79,0.512,45,36,38,43,0,0,0,0,0,0,0,0,mlb
2005,New York Mets,83,79,0.512,48,33,35,46,0,0,0,0,0,0,0,0,mlb
2005,New York Yankees,95,67,0.586,53,28,42,39,0,0,0,1,0,0,0,0,mlb
2005,Oakland Athletics,88,74,0.543,45,36,43,38,0,0,0,0,0,0,0,0,mlb
2005,Philidelphia Phillies,88,74,0.543,46,35,42,39,0,0,0,0,0,0,0,0,mlb
2005,Pittsburgh Pirates,67,95,0.414,34,47,33,48,0,0,0,0,0,0,0,0,mlb
2005,San Dieglo Padres,82,80,0.506,46,35,36,45,0,0,0,1,0,0,0,0,mlb
2005,San Francisco Giants,75,87,0.463,37,44,38,43,0,0,0,0,0,0,0,0,mlb
2005,Seattle Mariners,69,93,0.426,39,42,30,51,0,0,0,0,0,0,0,0,mlb
2005,St. Louis Cardinals,100,62,0.617,50,31,50,31,0,0,1,0,0,1,0,0,mlb
2005,Tampa Bay Devil Rays,67,95,0.414,40,41,27,54,0,0,0,0,0,0,0,0,mlb
2005,Texas Rangers,79,83,0.488,44,37,35,46,0,0,0,0,0,0,0,0,mlb
