year,Team,wins,losses,W-L%,home_w,home_l,road_w,road_l,confrence_w,confrence_l,semifinal_w,semifinal_l,conf_final_w,conf_final_l,final_w,final_l,organization
2012,San Antonio Spurs,58,24,0.707,35,6,23,18,1,0,1,0,0,1,0,0,nba
2012,Toronto Raptors,34,48,0.415,21,20,13,28,0,0,0,0,0,0,0,0,nba
2012,Utah Jazz,43,39,0.524,30,11,13,28,0,1,0,0,0,0,0,0,nba
2012,Washington Wizards,29,53,0.354,22,19,7,34,0,0,0,0,0,0,0,0,nba
2011,Atlanta Hawks,40,26,0.606,23,10,17,16,1,0,0,1,0,0,0,0,nba
2011,Boston Celtics,39,27,0.591,24,9,15,18,1,0,0,1,0,0,0,0,nba
2011,Charlotte Bobcats,7,59,0.106,4,29,3,30,0,0,0,0,0,0,0,0,nba
2011,Chicago Bulls,50,16,0.758,26,7,24,9,1,0,1,0,0,1,0,0,nba
2011,Cleveland Cavaliers,21,45,0.318,11,22,10,23,0,0,0,0,0,0,0,0,nba
2011,Dallas Mavericks,36,30,0.545,23,10,13,20,1,0,1,0,1,0,1,0,nba
2011,Denver Nuggets,38,28,0.576,20,13,18,15,0,1,0,0,0,0,0,0,nba
2011,Detroit Pistons,25,41,0.379,18,15,7,26,0,0,0,0,0,0,0,0,nba
2011,Golden State Warriors,23,43,0.348,12,21,11,22,0,0,0,0,0,0,0,0,nba
2011,Houston Rockets,34,32,0.515,22,11,12,21,0,0,0,0,0,0,0,0,nba
2011,Indiana Pacers,42,24,0.636,23,10,19,14,0,1,0,0,0,0,0,0,nba
2011,Los Angeles Clippers,40,26,0.606,24,9,16,17,0,0,0,0,0,0,0,0,nba
2011,Los Angeles Lakers,41,25,0.621,26,7,15,18,1,0,0,1,0,0,0,0,nba
2011,Memphis Grizzlies,41,25,0.621,26,7,15,18,1,0,0,1,0,0,0,0,nba
2011,Miami Heat,46,20,0.697,28,5,18,15,1,0,1,0,1,0,0,1,nba
2011,Milwaukee Bucks,31,35,0.47,17,16,14,19,0,0,0,0,0,0,0,0,nba
2011,Minnesota Timberwolves,26,40,0.394,13,20,13,20,0,0,0,0,0,0,0,0,nba
2011,New Jersey Nets,22,44,0.333,9,24,13,20,0,0,0,0,0,0,0,0,nba
2011,New Orleans Hornets,21,45,0.318,11,22,10,23,0,1,0,0,0,0,0,0,nba
2011,New York Knicks,36,30,0.545,22,11,14,19,0,1,0,0,0,0,0,0,nba
2011,Oklahoma City Thunder,47,19,0.712,26,7,21,12,1,0,1,0,0,1,0,0,nba
2011,Orlando Magic,37,29,0.561,21,12,16,17,0,1,0,0,0,0,0,0,nba
2011,Philadelphia 76ers,35,31,0.53,19,14,16,17,0,1,0,0,0,0,0,0,nba
2011,Phoenix Suns,33,33,0.5,19,14,14,19,0,0,0,0,0,0,0,0,nba
2011,Portland Trail Blazers,28,38,0.424,20,13,8,25,0,1,0,0,0,0,0,0,nba
2011,Sacramento Kings,22,44,0.333,16,17,6,27,0,0,0,0,0,0,0,0,nba
2011,San Antonio Spurs,50,16,0.758,28,5,22,11,0,1,0,0,0,0,0,0,nba
2011,Toronto Raptors,23,43,0.348,13,20,10,23,0,0,0,0,0,0,0,0,nba
2011,Utah Jazz,36,30,0.545,25,8,11,22,0,0,0,0,0,0,0,0,nba
2011,Washington Wizards,20,46,0.303,11,22,9,24,0,0,0,0,0,0,0,0,nba
2010,Atlanta Hawks,44,38,0.537,24,17,20,21,1,0,0,1,0,0,0,0,nba
2010,Boston Celtics,56,26,0.683,33,8,23,18,1,0,1,0,1,0,0,1,nba
2010,Charlotte Bobcats,34,48,0.415,21,20,13,28,0,1,0,0,0,0,0,0,nba
2010,Chicago Bulls,62,20,0.756,36,5,26,15,0,1,0,0,0,0,0,0,nba
2010,Cleveland Cavaliers,19,63,0.232,12,29,7,34,1,0,0,1,0,0,0,0,nba
2010,Dallas Mavericks,57,25,0.695,29,12,28,13,0,1,0,0,0,0,0,0,nba
2010,Denver Nuggets,50,32,0.61,33,8,17,24,0,1,0,0,0,0,0,0,nba
2010,Detroit Pistons,30,52,0.366,21,20,9,32,0,0,0,0,0,0,0,0,nba
2010,Golden State Warriors,36,46,0.439,26,15,10,31,0,0,0,0,0,0,0,0,nba
2010,Houston Rockets,43,39,0.524,25,16,18,23,0,0,0,0,0,0,0,0,nba
2010,Indiana Pacers,37,45,0.451,24,17,13,28,0,0,0,0,0,0,0,0,nba
2010,Los Angeles Clippers,32,50,0.39,23,18,9,32,0,0,0,0,0,0,0,0,nba
2010,Los Angeles Lakers,57,25,0.695,30,11,27,14,1,0,1,0,1,0,1,0,nba
2010,Memphis Grizzlies,46,36,0.561,30,11,16,25,0,0,0,0,0,0,0,0,nba
2010,Miami Heat,58,24,0.707,30,11,28,13,0,1,0,0,0,0,0,0,nba
2010,Milwaukee Bucks,35,47,0.427,22,19,13,28,0,1,0,0,0,0,0,0,nba
2010,Minnesota Timberwolves,17,65,0.207,12,29,5,36,0,0,0,0,0,0,0,0,nba
2010,New Jersey Nets,24,58,0.293,19,22,5,36,0,0,0,0,0,0,0,0,nba
2010,New Orleans Hornets,46,36,0.561,28,13,18,23,0,0,0,0,0,0,0,0,nba
2010,New York Knicks,42,40,0.512,23,18,19,22,0,0,0,0,0,0,0,0,nba
2010,Oklahoma City Thunder,55,27,0.671,30,11,25,16,0,1,0,0,0,0,0,0,nba
2010,Orlando Magic,52,30,0.634,29,12,23,18,1,0,1,0,0,1,0,0,nba
2010,Philadelphia 76ers,41,41,0.5,26,15,15,26,0,0,0,0,0,0,0,0,nba
2010,Phoenix Suns,40,42,0.488,23,18,17,24,1,0,1,0,0,1,0,0,nba
2010,Portland Trail Blazers,48,34,0.585,30,11,18,23,0,1,0,0,0,0,0,0,nba
2010,Sacramento Kings,24,58,0.293,11,30,13,28,0,0,0,0,0,0,0,0,nba
2010,San Antonio Spurs,61,21,0.744,36,5,25,16,1,0,0,1,0,0,0,0,nba
2010,Toronto Raptors,22,60,0.268,16,25,6,35,0,0,0,0,0,0,0,0,nba
2010,Utah Jazz,39,43,0.476,21,20,18,23,1,0,0,1,0,0,0,0,nba
2010,Washington Wizards,23,59,0.28,20,21,3,38,0,0,0,0,0,0,0,0,nba
2009,Atlanta Hawks,53,29,0.646,34,7,19,22,1,0,0,1,0,0,0,0,nba
2009,Boston Celtics,50,32,0.61,24,17,26,15,1,0,0,1,0,0,0,0,nba
2009,Charlotte Bobcats,44,38,0.537,31,10,13,28,0,0,0,0,0,0,0,0,nba
2009,Chicago Bulls,41,41,0.5,24,17,17,24,0,1,0,0,0,0,0,0,nba
2009,Cleveland Cavaliers,61,21,0.744,35,6,26,15,1,0,1,0,0,1,0,0,nba
2009,Dallas Mavericks,55,27,0.671,28,13,27,14,1,0,0,1,0,0,0,0,nba
2009,Denver Nuggets,53,29,0.646,34,7,19,22,1,0,1,0,0,1,0,0,nba
2009,Detroit Pistons,27,55,0.329,17,24,10,31,0,1,0,0,0,0,0,0,nba
2009,Golden State Warriors,26,56,0.317,18,23,8,33,0,0,0,0,0,0,0,0,nba
2009,Houston Rockets,42,40,0.512,23,18,19,22,1,0,0,1,0,0,0,0,nba
2009,Indiana Pacers,32,50,0.39,23,18,9,32,0,0,0,0,0,0,0,0,nba
2009,Los Angeles Clippers,29,53,0.354,21,20,8,33,0,0,0,0,0,0,0,0,nba
2009,Los Angeles Lakers,57,25,0.695,34,7,23,18,1,0,1,0,1,0,1,0,nba
2009,Memphis Grizzlies,40,42,0.488,23,18,17,24,0,0,0,0,0,0,0,0,nba
2009,Miami Heat,47,35,0.573,24,17,23,18,0,1,0,0,0,0,0,0,nba
2009,Milwaukee Bucks,46,36,0.561,28,13,18,23,0,0,0,0,0,0,0,0,nba
2009,Minnesota Timberwolves,15,67,0.183,10,31,5,36,0,0,0,0,0,0,0,0,nba
2009,New Jersey Nets,12,70,0.146,8,33,4,37,0,0,0,0,0,0,0,0,nba
2009,New Orleans Hornets,37,45,0.451,24,17,13,28,0,1,0,0,0,0,0,0,nba
2009,New York Knicks,29,53,0.354,18,23,11,30,0,0,0,0,0,0,0,0,nba
2009,Oklahoma City Thunder,50,32,0.61,27,14,23,18,0,0,0,0,0,0,0,0,nba
2009,Orlando Magic,59,23,0.72,34,7,25,16,1,0,1,0,1,0,0,1,nba
2009,Philadelphia 76ers,27,55,0.329,12,29,15,26,0,1,0,0,0,0,0,0,nba
2009,Phoenix Suns,54,28,0.659,32,9,22,19,0,0,0,0,0,0,0,0,nba
2009,Portland Trail Blazers,50,32,0.61,26,15,24,17,0,1,0,0,0,0,0,0,nba
2009,Sacramento Kings,25,57,0.305,18,23,7,34,0,0,0,0,0,0,0,0,nba
2009,San Antonio Spurs,50,32,0.61,29,12,21,20,0,1,0,0,0,0,0,0,nba
2009,Toronto Raptors,40,42,0.488,25,16,15,26,0,0,0,0,0,0,0,0,nba
2009,Utah Jazz,53,29,0.646,32,9,21,20,0,1,0,0,0,0,0,0,nba
2009,Washington Wizards,26,56,0.317,15,26,11,30,0,0,0,0,0,0,0,0,nba
2008,Atlanta Hawks,47,35,0.573,31,10,16,25,0,1,0,0,0,0,0,0,nba
2008,Boston Celtics,62,20,0.756,35,6,27,14,1,0,1,0,1,0,0,0,nba
2008,Charlotte Bobcats,35,47,0.427,23,18,12,29,0,0,0,0,0,0,0,0,nba
2008,Chicago Bulls,41,41,0.5,28,13,13,28,0,0,0,0,0,0,0,0,nba
2008,Cleveland Cavaliers,66,16,0.805,39,2,27,14,1,0,0,1,0,0,0,0,nba
2008,Dallas Mavericks,50,32,0.61,32,9,18,23,0,1,0,0,0,0,0,0,nba
2008,Denver Nuggets,54,28,0.659,33,8,21,20,0,1,0,0,0,0,0,0,nba
2008,Detroit Pistons,39,43,0.476,21,20,18,23,1,0,1,0,0,1,0,0,nba
2008,Golden State Warriors,29,53,0.354,21,20,8,33,0,0,0,0,0,0,0,0,nba
2008,Houston Rockets,53,29,0.646,33,8,20,21,0,1,0,0,0,0,0,0,nba
2008,Indiana Pacers,36,46,0.439,25,16,11,30,0,0,0,0,0,0,0,0,nba
2008,Los Angeles Clippers,19,63,0.232,11,30,8,33,0,0,0,0,0,0,0,0,nba
2008,Los Angeles Lakers,65,17,0.793,36,5,29,12,1,0,1,0,1,0,0,0,nba
2008,Memphis Grizzlies,24,58,0.293,16,25,8,33,0,0,0,0,0,0,0,0,nba
2008,Miami Heat,43,39,0.524,28,13,15,26,0,0,0,0,0,0,0,0,nba
2008,Milwaukee Bucks,34,48,0.415,22,19,12,29,0,0,0,0,0,0,0,0,nba
2008,Minnesota Timberwolves,24,58,0.293,11,30,13,28,0,0,0,0,0,0,0,0,nba
2008,New Jersey Nets,34,48,0.415,19,22,15,26,0,0,0,0,0,0,0,0,nba
2008,New Orleans Hornets,49,33,0.598,28,13,21,20,1,0,0,1,0,0,0,0,nba
2008,New York Knicks,32,50,0.39,20,21,12,29,0,0,0,0,0,0,0,0,nba
2008,Oklahoma City Thunder,23,59,0.28,15,26,8,33,0,0,0,0,0,0,0,0,nba
2008,Orlando Magic,59,23,0.72,32,9,27,14,1,0,0,1,0,0,0,0,nba
2008,Philadelphia 76ers,41,41,0.5,24,17,17,24,0,1,0,0,0,0,0,0,nba
2008,Phoenix Suns,46,36,0.561,28,13,18,23,0,1,0,0,0,0,0,0,nba
2008,Portland Trail Blazers,54,28,0.659,34,7,20,21,0,0,0,0,0,0,0,0,nba
2008,Sacramento Kings,17,65,0.207,11,30,6,35,0,0,0,0,0,0,0,0,nba
2008,San Antonio Spurs,54,28,0.659,28,13,26,15,1,0,1,0,0,1,0,0,nba
2008,Toronto Raptors,33,49,0.402,18,23,15,26,0,1,0,0,0,0,0,0,nba
2008,Utah Jazz,48,34,0.585,33,8,15,26,1,0,0,1,0,0,0,0,nba
2008,Washington Wizards,19,63,0.232,13,28,6,35,0,1,0,0,0,0,0,0,nba
2007,Atlanta Hawks,37,45,0.451,25,16,12,29,0,0,0,0,0,0,0,0,nba
2007,Boston Celtics,66,16,0.805,35,6,31,10,0,0,0,0,0,0,0,0,nba
2007,Charlotte Bobcats,32,50,0.39,21,20,11,30,0,0,0,0,0,0,0,0,nba
2007,Chicago Bulls,33,49,0.402,20,21,13,28,1,0,0,1,0,0,0,0,nba
2007,Cleveland Cavaliers,45,37,0.549,27,14,18,23,1,0,1,0,1,0,0,1,nba
2007,Dallas Mavericks,51,31,0.622,34,7,17,24,0,1,0,0,0,0,0,0,nba
2007,Denver Nuggets,50,32,0.61,33,8,17,24,0,1,0,0,0,0,0,0,nba
2007,Detroit Pistons,59,23,0.72,34,7,25,16,1,0,1,0,0,1,0,0,nba
2007,Golden State Warriors,48,34,0.585,27,14,21,20,1,0,0,1,0,0,0,0,nba
2007,Houston Rockets,55,27,0.671,31,10,24,17,0,1,0,0,0,0,0,0,nba
2007,Indiana Pacers,36,46,0.439,21,20,15,26,0,0,0,0,0,0,0,0,nba
2007,Los Angeles Clippers,23,59,0.28,13,28,10,31,0,0,0,0,0,0,0,0,nba
2007,Los Angeles Lakers,57,25,0.695,30,11,27,14,0,1,0,0,0,0,0,0,nba
2007,Memphis Grizzlies,22,60,0.268,14,27,8,33,0,0,0,0,0,0,0,0,nba
2007,Miami Heat,15,67,0.183,9,32,6,35,0,1,0,0,0,0,0,0,nba
2007,Milwaukee Bucks,26,56,0.317,19,22,7,34,0,0,0,0,0,0,0,0,nba
2007,Minnesota Timberwolves,22,60,0.268,15,26,7,34,0,0,0,0,0,0,0,0,nba
2007,New Jersey Nets,34,48,0.415,21,20,13,28,1,0,0,1,0,0,0,0,nba
2007,New Orleans Hornets,56,26,0.683,30,11,26,15,0,0,0,0,0,0,0,0,nba
2007,New York Knicks,23,59,0.28,15,26,8,33,0,0,0,0,0,0,0,0,nba
2007,Orlando Magic,52,30,0.634,25,16,27,14,0,1,0,0,0,0,0,0,nba
2007,Philadelphia 76ers,40,42,0.488,22,19,18,23,0,0,0,0,0,0,0,0,nba
2007,Phoenix Suns,55,27,0.671,30,11,25,16,1,0,0,1,0,0,0,0,nba
2007,Portland Trail Blazers,41,41,0.5,28,13,13,28,0,0,0,0,0,0,0,0,nba
2007,Sacramento Kings,38,44,0.463,26,15,12,29,0,0,0,0,0,0,0,0,nba
2007,San Antonio Spurs,56,26,0.683,34,7,22,19,0,0,1,0,1,0,1,0,nba
2007,Seattle SuperSonics,20,62,0.244,13,28,7,34,1,0,0,0,0,0,0,0,nba
2007,Toronto Raptors,41,41,0.5,25,16,16,25,0,1,0,0,0,0,0,0,nba
2007,Utah Jazz,54,28,0.659,37,4,17,24,1,0,1,0,0,1,0,0,nba
2007,Washington Wizards,43,39,0.524,25,16,18,23,0,1,0,0,0,0,0,0,nba
2006,Atlanta Hawks,30,52,0.366,18,23,12,29,0,0,0,0,0,0,0,0,nba
2006,Boston Celtics,24,58,0.293,12,29,12,29,0,0,0,0,0,0,0,0,nba
2006,Charlotte Bobcats,33,49,0.402,20,21,13,28,0,0,0,0,0,0,0,0,nba
2006,Chicago Bulls,49,33,0.598,31,10,18,23,0,1,0,0,0,0,0,0,nba
2006,Cleveland Cavaliers,50,32,0.61,30,11,20,21,1,0,0,1,0,0,0,0,nba
2006,Dallas Mavericks,67,15,0.817,36,5,31,10,1,0,1,0,1,0,0,1,nba
2006,Denver Nuggets,45,37,0.549,23,18,22,19,0,1,0,0,0,0,0,0,nba
2006,Detroit Pistons,53,29,0.646,26,15,27,14,1,0,1,0,0,1,0,0,nba
2006,Golden State Warriors,42,40,0.512,30,11,12,29,0,0,0,0,0,0,0,0,nba
2006,Houston Rockets,52,30,0.634,28,13,24,17,0,0,0,0,0,0,0,0,nba
2006,Indiana Pacers,35,47,0.427,22,19,13,28,0,1,0,0,0,0,0,0,nba
2006,Los Angeles Clippers,40,42,0.488,25,16,15,26,1,0,0,1,0,0,0,0,nba
2006,Los Angeles Lakers,42,40,0.512,25,16,17,24,0,1,0,0,0,0,0,0,nba
2006,Memphis Grizzlies,22,60,0.268,14,27,8,33,0,1,0,0,0,0,0,0,nba
2006,Miami Heat,44,38,0.537,27,14,17,24,1,0,1,0,1,0,1,0,nba
2006,Milwaukee Bucks,28,54,0.341,18,23,10,31,0,1,0,0,0,0,0,0,nba
2006,Minnesota Timberwolves,32,50,0.39,20,21,12,29,0,0,0,0,0,0,0,0,nba
2006,New Jersey Nets,41,41,0.5,24,17,17,24,1,0,0,1,0,0,0,0,nba
2006,New Orleans/Oklahoma City Hornets,39,43,0.476,24,17,15,26,0,0,0,0,0,0,0,0,nba
2006,New York Knicks,33,49,0.402,19,22,14,27,0,0,0,0,0,0,0,0,nba
2006,Orlando Magic,40,42,0.488,25,16,15,26,0,0,0,0,0,0,0,0,nba
2006,Philadelphia 76ers,35,47,0.427,21,20,14,27,0,0,0,0,0,0,0,0,nba
2006,Phoenix Suns,61,21,0.744,33,8,28,13,1,0,1,0,0,1,0,0,nba
2006,Portland Trail Blazers,32,50,0.39,18,23,14,27,0,0,0,0,0,0,0,0,nba
2006,Sacramento Kings,33,49,0.402,20,21,13,28,0,1,0,0,0,0,0,0,nba
2006,San Antonio Spurs,58,24,0.707,31,10,27,14,1,0,0,1,0,0,0,0,nba
2006,Seattle SuperSonics,31,51,0.378,20,21,11,30,0,0,0,0,0,0,0,0,nba
2006,Toronto Raptors,47,35,0.573,30,11,17,24,0,0,0,0,0,0,0,0,nba
2006,Utah Jazz,51,31,0.622,31,10,20,21,0,0,0,0,0,0,0,0,nba
2006,Washington Wizards,41,41,0.5,26,15,15,26,0,1,0,0,0,0,0,0,nba
2005,Atlanta Hawks,26,56,0.317,18,23,8,33,0,0,0,0,0,0,0,0,nba
2005,Boston Celtics,33,49,0.402,21,20,12,29,0,1,0,0,0,0,0,0,nba
2005,Charlotte Bobcats,26,56,0.317,17,24,9,32,0,0,0,0,0,0,0,0,nba
2005,Chicago Bulls,41,41,0.5,21,20,20,21,0,1,0,0,0,0,0,0,nba
2005,Cleveland Cavaliers,50,32,0.61,31,10,19,22,0,0,0,0,0,0,0,0,nba
2005,Dallas Mavericks,60,22,0.732,34,7,26,15,1,0,0,1,0,0,0,0,nba
2005,Denver Nuggets,44,38,0.537,26,15,18,23,0,1,0,0,0,0,0,0,nba
2005,Detroit Pistons,64,18,0.78,37,4,27,14,1,0,1,0,1,0,0,1,nba
2005,Golden State Warriors,34,48,0.415,21,20,13,28,0,0,0,0,0,0,0,0,nba
2005,Houston Rockets,34,48,0.415,15,26,19,22,0,1,0,0,0,0,0,0,nba
2005,Indiana Pacers,41,41,0.5,27,14,14,27,1,0,0,1,0,0,0,0,nba
2005,Los Angeles Clippers,47,35,0.573,27,14,20,21,0,0,0,0,0,0,0,0,nba
2005,Los Angeles Lakers,45,37,0.549,27,14,18,23,0,0,0,0,0,0,0,0,nba
2005,Memphis Grizzlies,49,33,0.598,30,11,19,22,0,1,0,0,0,0,0,0,nba
2005,Miami Heat,52,30,0.634,31,10,21,20,1,0,1,0,0,1,0,0,nba
2005,Milwaukee Bucks,40,42,0.488,25,16,15,26,0,0,0,0,0,0,0,0,nba
2005,Minnesota Timberwolves,33,49,0.402,24,17,9,32,0,0,0,0,0,0,0,0,nba
2005,New Jersey Nets,49,33,0.598,29,12,20,21,0,1,0,0,0,0,0,0,nba
2005,New Orleans/Oklahoma City Hornets,38,44,0.463,24,17,14,27,0,0,0,0,0,0,0,0,nba
2005,New York Knicks,23,59,0.28,15,26,8,33,0,0,0,0,0,0,0,0,nba
2005,Orlando Magic,36,46,0.439,26,15,10,31,0,0,0,0,0,0,0,0,nba
2005,Philadelphia 76ers,38,44,0.463,23,18,15,26,0,1,0,0,0,0,0,0,nba
2005,Phoenix Suns,54,28,0.659,31,10,23,18,1,0,1,0,0,1,0,0,nba
2005,Portland Trail Blazers,21,61,0.256,15,26,11,19,0,0,0,0,0,0,0,0,nba
