State Name,NBA Team(s)
Arizona,Phoenix Suns
California,Golden State Warriors
,Los Angeles Clippers
,Los Angeles Lakers
,Sacramento Kings
Colorado,Denver Nuggets
Florida,Miami Heat
,Orlando Magic
Georgia,Atlanta Hawks
Illinois,Chicago Bulls
Indiana,Indiana Pacers
Louisiana,New Orleans Pelicans
Massachusetts,Boston Celtics
Michigan,Detroit Pistons
Minnesota,Minnesota Timberwolves
New York,Brooklyn Nets
,New York Knicks
North Carolina,Charlotte Hornets
Ohio,Cleveland Cavaliers
Oklahoma,Oklahoma City Thunder
Oregon,Portland Trail Blazers
Pennsylvania,Philadelphia 76ers
Tennessee,Memphis Grizzlies
Texas,Dallas Mavericks
,Houston Rockets
,San Antonio Spurs
Utah,Utah Jazz
Wisconsin,Milwaukee Bucks
Washington DC*,Washington Wizards